Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00261236318523849,0.000103468728137993,0.0225006879651919,0,0,0,4.33217212737128,0.00375815398192548,-3.22398991975807E-06,5.54302878597224E-05,0.00602760648550053,8.35762984194489E-06,0.00485347608415349,0,0,0,0,0,0,package://hopper_cmg/meshes/base_link.STL,0.898039215686275,0.898039215686275,0.898039215686275,1,0,0,0,0,0,0,package://hopper_cmg/meshes/base_link.STL,,"RMD-X10 FRAME-1;RMD-X10 FRAME-2;MOTOR 8318, STATOR-3/MOTOR BACK HOUSING REV01-2;MOTOR 8318, STATOR-3;FRAME, LEFT REV04-1;FRAME, RIGHT REV04-1;MOUNT PLATE REV02-1;LITHIUM POLYMER BATTERY 1300MAH 6S 75C-3;ODRIVE PRO BOARD 4.4-1;LITHIUM POLYMER BATTERY 1300MAH 6S 75C-4;DRIVER MOUNT, RIGHT REV05-1;BATTERY HOLDER REV02-1;ODRIVE PRO BOARD 4.4-4;BATTERY HOLDER REV02-2;POWER SWITCH-1;UP ASSEMBLY-1;ODRIVE PRO BOARD 4.4-5;MOTOR MOUNT, RIGHT REV02-1;DRIVER MOUNT, LEFT REV05-1;MOTOR MOUNT, LEFT REV02-2;ODRIVE PRO BOARD 4.4-6;MOUNT BRACKET REV01-1;MOUNT BRACKET REV01-2;ODRIVE PRO BOARD 4.4-8;91290A232_M5X15 BLACK-OXIDE ALLOY STEEL SHCS-1;91290A232_M5X15 BLACK-OXIDE ALLOY STEEL SHCS-2;94868A765_M5X40 FEMALE THREADED HEX STANDOFF-1;94868A767_M5X50 FEMALE THREADED HEX STANDOFF-1;91290A232_M5X15 BLACK-OXIDE ALLOY STEEL SHCS-3;91290A232_M5X15 BLACK-OXIDE ALLOY STEEL SHCS-4;CMG FRAME REV01-2;CMG FRAME REV01-1",origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link 0,0.0121851264299085,0.0180889013941849,0.00112690392742547,0,0,0,0.256385566503952,3.84650100874964E-05,1.5379784060096E-05,-8.48318798628567E-06,0.00017263374747093,1.08260201375488E-06,0.000148822440720501,0,0,0,0,0,0,package://hopper_cmg/meshes/Link 0.STL,0.898039215686275,0.898039215686275,0.898039215686275,1,0,0,0,0,0,0,package://hopper_cmg/meshes/Link 0.STL,,RMX-X10 OUTPUT-2;LINK 0 REV01-6;57155K561_SS BALL BEARING-1;91235A314_BELLEVILLE SPRING LOCK WASHER-8;57155K561_SS BALL BEARING-2;57155K561_SS BALL BEARING-3;91290A231_BLACK-OXIDE ALLOY STEEL SOCKET HEAD SCREW-4;91290A231_BLACK-OXIDE ALLOY STEEL SOCKET HEAD SCREW-5;91290A231_BLACK-OXIDE ALLOY STEEL SOCKET HEAD SCREW-6,origin_joint0,Axis0-2,Joint 0,revolute,0,0,0,0,0.5235987755983,0,base_link,0,-1,0,0,0,-3.14,3.14,,,,,,,,
Link 1,0.133101645966311,0.0065299836527158,-1.77401572598601E-09,0,0,0,0.0631473819780702,2.55548531328561E-06,6.97718053269074E-12,-1.4360015064691E-12,0.000104301911822778,7.22908067855875E-12,0.000104301119173831,0,0,0,0,0,0,package://hopper_cmg/meshes/Link 1.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://hopper_cmg/meshes/Link 1.STL,,91235A314_BELLEVILLE SPRING LOCK WASHER-9;90269A209_316 SS SHOULDER SCREW-2;TUBE BRACKET REV01-1;90576A102_ZINC-PLATED CLASS 8 STL NYLON-INSERT LOCKNUT-3;TUBE BRACKET REV01-2;LINK 1 REV02-1;FOAM TUBING 1-1;FOAM TUBING 1-2;91235A314_BELLEVILLE SPRING LOCK WASHER-10;90576A102_ZINC-PLATED CLASS 8 STL NYLON-INSERT LOCKNUT-4;SHIM 4X6X0.3-6;SHIM 4X6X0.3-7;SHIM 4X6X0.3-8;SHIM 4X6X0.3-9;90323A218_18-8 SS LOW-PROFILE PRECISION SHOULDER SCREW-2;SHIM 4X6X0.3-5;CABLE MOUNT REV01-1;SHIM 4X6X0.3-10;SHIM 4X6X0.3-11;SHIM 4X6X0.3-12;SHIM 4X6X0.3-1,origin_joint1,Axis1,Joint 1,revolute,0.0999999999999999,0,0,-3.14159265358979,1.0768315178335,-3.14159265358979,Link 0,0,-1,0,0,0,-0.7597,1.8295,,,,,,,,
Link 2,0.0389032293637952,-0.0169313660252965,-0.000627148519961443,0,0,0,0.288845046277886,3.46488303623413E-05,-3.2595892889737E-07,5.24928685528963E-06,0.000245584747760095,3.01080375580464E-08,0.000226676363063251,0,0,0,0,0,0,package://hopper_cmg/meshes/Link 2.STL,0.898039215686275,0.898039215686275,0.898039215686275,1,0,0,0,0,0,0,package://hopper_cmg/meshes/Link 2.STL,,"RMX-X10 OUTPUT-1;JOINT 2 REV02-1;LINK 2 REV02-1;EXTENSION SPRING PE067-500-62701-MW-5000-CO-N-IN-1;SPACER, SPRING MOUNT-1;WASHER, SPRING MOUNT-1;CABLE GUIDE SHEAVE REV01-1;7804K1_SS BALL BEARING-1;JOINT 3 REV02-1;SHIM 4X6X0.3-2;SHIM 4X6X0.3-3;91235A314_BELLEVILLE SPRING LOCK WASHER-11;91235A314_BELLEVILLE SPRING LOCK WASHER-12;90323A444_18-8 SS LOW-PROFILE PRECISION SHOULDER SCREW-1;SPACER, JOINT 3-1;SPACER, JOINT 3-2;SPACER, JOINT 3-3;90576A102_ZINC-PLATED CLASS 8 STL NYLON-INSERT LOCKNUT-5;91290A231_BLACK-OXIDE ALLOY STEEL SOCKET HEAD SCREW-1;91290A231_BLACK-OXIDE ALLOY STEEL SOCKET HEAD SCREW-3;91290A231_BLACK-OXIDE ALLOY STEEL SOCKET HEAD SCREW-2;91290A242_BLACK-OXIDE ALLOY STEEL SOCKET HEAD SCREW-1;91595A150_DOWEL PIN-1",origin_joint2,Axis0-2,Joint 2,revolute,0,0,0,3.14159265358979,0.553232742319403,-3.14159265358979,base_link,0,-1,0,0,0,-3.14,3.14,,,,,,,,
Link 3,0.101438168501981,-0.00251001080605991,-0.014853286013961,0,0,0,0.124857600403456,1.60742533911176E-05,-5.54606458180708E-07,1.00368234247389E-06,0.000116506434480003,1.07130354027135E-07,0.000112946753756388,0,0,0,0,0,0,package://hopper_cmg/meshes/Link 3.STL,1,1,1,1,0,0,0,0,0,0,package://hopper_cmg/meshes/Link 3.STL,,"LINK 3 REV02-1;JOINT 3 CONNECTOR REV01-1;57155K561_SS BALL BEARING-4;57155K561_SS BALL BEARING-5;57155K561_SS BALL BEARING-6;57155K561_SS BALL BEARING-7;JOINT 4 REV01-1;SHIM 4X6X0.3-4;FOOT INSERT REV02-2;FOOT CONNECTOR REV02-1;FOOT PADDING, INNER REV01-1;FOOT PADDING, OUTER REV01-1;MMA8452Q-BREAKOUT-1;BOARD HOLDER REV01-1;91290A020_BLACK-OXIDE ALLOY STEEL SOCKET HEAD SCREW-1;91290A020_BLACK-OXIDE ALLOY STEEL SOCKET HEAD SCREW-2",origin_joint3,Axis3,Joint 3,revolute,0.270000000042219,0,0,-3.14159265358979,-1.07683151743819,3.14159265358979,Link 2,0,-1,0,0,0,-1.8295,0.7597,,,,,,,,
gimbal0,-3.24439967698958E-05,-0.00476693417491843,-1.47004711936322E-05,0,0,0,0.145059153810549,2.16270334418995E-05,-3.5112429981254E-08,-1.74609413517041E-09,2.68084572591952E-05,-1.59653002769902E-08,1.56100554784467E-05,0,0,0,0,0,0,package://hopper_cmg/meshes/gimbal0.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper_cmg/meshes/gimbal0.STL,,GIMBAL AXIS-1;T-MOTOR MN3110 STATOR-1,Origin_joint_gimbal0,Axis_gimbal0,joint_gimbal0,fixed,0.0200818325856985,-0.143506009999232,0.0469999999999983,1.5707963267949,0,0.785398163397444,base_link,0.707106781186545,0,-0.70710678118655,,,,,,,,,,,,
rw0,-1.37939491051675E-07,-0.009459272109353,-1.05271875022739E-07,0,0,0,0.0987820774247233,5.9232902387301E-05,-8.72494565429382E-11,-1.38955720649882E-12,0.000115069019848817,-7.3188655456447E-11,5.92328339979813E-05,0,0,0,0,0,0,package://hopper_cmg/meshes/rw0.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://hopper_cmg/meshes/rw0.STL,,FLYWHEEL REV01-2;T-MOTOR MN3110 ROTOR-1,Origin_joint_rw0,Axis_rw0,joint_rw0,continuous,0,0,0,0,-0.834873615401156,3.14159265358979,gimbal0,0,1,0,,,,,,,,,,,,
gimbal1,-3.41130508157289E-05,-0.00476693457280208,1.02508103360238E-05,0,0,0,0.145059160959023,2.16762455646179E-05,-3.69555052598344E-08,5.81578374244821E-08,2.68084600740621E-05,1.1052036908392E-08,1.55608473369791E-05,0,0,0,0,0,0,package://hopper_cmg/meshes/gimbal1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper_cmg/meshes/gimbal1.STL,,GIMBAL AXIS-2;T-MOTOR MN3110 STATOR-2,Origin_joint_gimbal1,Axis_gimbal1,joint_gimbal1,fixed,0.104934646328085,-0.058653196256847,0.0469999999999984,1.5707963267949,0,0.785398163397444,base_link,-0.707106781186544,0,0.707106781186551,,,,,,,,,,,,
rw1,1.05271873641899E-07,-0.00945927210935277,-1.37939493688455E-07,0,0,0,0.0987820774247232,5.92328339979811E-05,7.31886554488849E-11,1.38955721454563E-12,0.000115069019848817,-8.72494565285255E-11,5.92329023873008E-05,0,0,0,0,0,0,package://hopper_cmg/meshes/rw1.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://hopper_cmg/meshes/rw1.STL,,FLYWHEEL REV01-1;T-MOTOR MN3110 ROTOR-2,Origin_joint_rw1,Axis_rw1,joint_rw1,continuous,0,0,0,0,0.0185983080019021,3.14159265358979,gimbal1,0,1,0,,,,,,,,,,,,
rwz,9.05342964485634E-09,-3.1638361375208E-10,-0.0146079871766007,0,0,0,0.377854494953541,0.000300958121757203,-4.23471734024503E-12,-6.67153439225596E-12,0.000300957997312782,9.55842433400722E-14,0.000578115934214614,0,0,0,0,0,0,package://hopper_cmg/meshes/rwz.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://hopper_cmg/meshes/rwz.STL,,"FLYWHEEL, YAW REV01-1;MOTOR 8318, ROTOR-3",origin_joint_rwz,AxisRWZ,joint_rwz,continuous,-0.076,0,0.0991000000000001,0,0,-2.35619449019233,base_link,0,0,1,,,,,,,,,,,,
gimbal2,-3.24439967699305E-05,-0.00476693417491843,-1.47004711935766E-05,0,0,0,0.145059153810549,2.16270334418995E-05,-3.5112429981238E-08,-1.74609413518481E-09,2.68084572591951E-05,-1.5965300276996E-08,1.56100554784467E-05,0,0,0,0,0,0,package://hopper_cmg/meshes/gimbal2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper_cmg/meshes/gimbal2.STL,,GIMBAL AXIS-3;T-MOTOR MN3110 STATOR-3,Origin_joint_gimbal2,Axis_gimbal2,joint_gimbal2,fixed,0.104934646328084,0.058653196256847,0.0470000000000001,1.5707963267949,0,2.35619449019235,base_link,0,0,0,,,,,,,,,,,,
rw2,-1.37939491121064E-07,-0.00945927210935297,-1.05271875293356E-07,0,0,0,0.0987820774247234,5.9232902387301E-05,-8.72494564534164E-11,-1.38955719675794E-12,0.000115069019848817,-7.31886538986355E-11,5.92328339979813E-05,0,0,0,0,0,0,package://hopper_cmg/meshes/rw2.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://hopper_cmg/meshes/rw2.STL,,FLYWHEEL REV01-4;T-MOTOR MN3110 ROTOR-3,Origin_joint_rw2,Axis_rw2,joint_rw2,continuous,0,0,0,0,-0.834873615401156,3.14159265358979,gimbal2,0,1,0,,,,,,,,,,,,
gimbal3,-3.41130091143643E-05,-0.00476693456543522,1.02508109800087E-05,0,0,0,0.145059160100867,2.16762455706335E-05,-3.69554946688773E-08,5.81578377267636E-08,2.68084600312876E-05,1.10520332051306E-08,1.55608472953775E-05,0,0,0,0,0,0,package://hopper_cmg/meshes/gimbal3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper_cmg/meshes/gimbal3.STL,,GIMBAL AXIS-4;T-MOTOR MN3110 STATOR-4,Origin_joint_gimbal3,Axis_gimbal3,joint_gimbal3,fixed,0.0200818325856976,0.143506009999232,0.047,1.5707963267949,0,2.35619449019235,base_link,0,0,0,,,,,,,,,,,,
rw3,0.00945927210935301,1.05271875036617E-07,-1.37939491051675E-07,0,0,0,0.0987820774247234,0.000115069019848817,-7.31886555445307E-11,8.72494564434813E-11,5.92328339979811E-05,1.38955724334475E-12,5.92329023873009E-05,0,0,0,0,0,0,package://hopper_cmg/meshes/rw3.STL,0.898039215686275,0.898039215686275,0.898039215686275,1,0,0,0,0,0,0,package://hopper_cmg/meshes/rw3.STL,,T-MOTOR MN3110 ROTOR-4;FLYWHEEL REV01-3,Origin_joint_rw3,Axis_rw3,joint_rw3,continuous,0,0,0,-0.018598308001901,0,1.5707963267949,gimbal3,-1,0,0,,,,,,,,,,,,
